stoornisnaam;stoorniscode;stoorniscontext
Epilepsie door externe factoren;G405;Aanvallen uitgelokt door alcohol, stress of medicatie met risico’s in dagelijks functioneren.
Migraine;G43;Terugkerende hoofdpijn met gevoeligheid voor prikkels en tijdelijke beperkingen.
Hoofdpijn anders dan migraine;G44;Chronische hoofdpijn die concentratie en draagkracht beperkt.
TIA en verwante syndromen;G45;Kortdurende neurologische uitval die mobiliteit en cognitie tijdelijk beperkt.
Slaapapneu syndroom;G473;Ademhalingsonderbrekingen tijdens slaap met ernstige vermoeidheid en concentratieverlies.
Narkolepsie en kataplexie;G474;Plots slapen en spierslapte met grote impact op veiligheid.
Aandoeningen nervus trigeminus;G50;Aangezichtspijn of gevoelsverlies met functionele hinder.
Aandoeningen nervus facialis;G51;Gezichtsverlamming die spraak, mimiek en eten beïnvloedt.
Aandoeningen zenuwen/plexus;G52;Gevoelsstoornissen of zwakte met motorische beperkingen.
Plexus brachialis aandoeningen;G540;Armzwakte en gevoelsverlies die handelingen beperken.
Plexus lumbosacralis aandoeningen;G541;Beenuitval en pijn die mobiliteit aantasten.
Fantoompijn;G547;Pijnsensaties na amputatie die functioneren en mobiliteit beïnvloeden.
Zenuwwortel/plexusletsel door tumor;G550;Drukschade met krachtverlies en pijn.
Zenuwwortel/plexusletsel door discusafwijkingen;G551;Radiculaire pijn en uitval met mobiliteitsbeperkingen.
Zenuwwortel/plexusletsel door spondylose;G552;Chronische zenuwbeknelling met gevoelsverlies en zwakte.
Drophand;G56;Uitval van handextensoren, beperkt grijpen en fijne motoriek.
Carpaal tunnel syndroom;G560;Tintelingen en krachtverlies hand, hindert dagelijkse activiteiten.
Nervus ulnaris letsel;G562;Gevoelsverlies en zwakte pinkzijde hand.
Nervus radialis letsel;G563;Uitval pols- en vingerextensie, belemmert grijpen.
Nervus ischiadicus letsel;G570;Ernstige pijn en uitval in been met mobiliteitsproblemen.
Nervus femoralis letsel;G572;Quadricepszwakte die stappen en traplopen belemmert.
Nervus peroneus letsel;G573;Dropvoet met struikelrisico en mobiliteitsbeperking.
Tarsaal tunnel syndroom;G575;Pijn en tintelingen voet met loopbeperkingen.
Metatarsalgie van Morton;G576;Pijn voorvoet die lopen en staan beperkt.
Erfelijke of idiopathische neuropathie;G60;Geleidelijke gevoelsstoornissen en zwakte in ledematen.
Hereditaire motorisch-sensorische neuropathie;G600;Symmetrische spierzwakte met mobiliteitsproblemen.
Ziekte van Refsum;G601;Neuropathie met ataxie en visuele stoornissen.
Guillain-Barré syndroom;G610;Acuut verlammingsbeeld dat mobiliteit sterk beperkt.
Inflammatoire polyneuropathie (overig);G61;Ontsteking zenuwen met krachtverlies en gevoelsstoornissen.
Toxische polyneuropathie;G62;Schade door toxines met sensorische en motorische beperkingen.
Alcoholische polyneuropathie;G621;Pijn en gevoelsverlies, krachtvermindering in benen.
Diabetische polyneuropathie;G622;Symmetrisch gevoelsverlies en pijn, beïnvloedt mobiliteit.
Myasthenia gravis;G700;Spiervermoeibaarheid met slik-, adem- en mobiliteitsproblemen.
Spierdystrofie;G710;Progressieve spierzwakte met ernstige mobiliteitsbeperkingen.
Myotonie;G711;Spierstijfheid die bewegingen vertraagt.
Congenitale myopathieën;G712;Aangeboren spierzwakte met motorische beperkingen.
Secundaire myopathie;G72;Spierzwakte door toxische of metabole oorzaken.
Spastische cerebrale paralyse;G800;Aangeboren spasticiteit met ernstige motorische beperkingen.
Cerebrale paralyse, diplegie;G801;Spasticiteit vooral benen met loopproblemen.
Cerebrale paralyse, hemiplegie;G802;Krachtverlies één zijde lichaam met mobiliteits- en motorische beperkingen.
Cerebrale paralyse, dyskinesie;G803;Onwillekeurige bewegingen die handelingen hinderen.
Cerebrale paralyse, atactisch;G804;Coördinatieproblemen die loopvaardigheid beïnvloeden.
Hemiplegie, hypotone;G810;Slappe verlamming van één lichaamshelft met ernstige motorische beperkingen.
Hemiplegie, spastische;G811;Spastische verlamming één lichaamshelft die mobiliteit en armfunctie hindert.
Hemiplegie, niet gespecificeerd;G812;Onvolledige verlamming één zijde met motorische beperkingen.
Hemiparese;G819;Gedeeltelijke uitval van kracht en coördinatie aan één zijde.
Paraplegie, hypotone;G820;Slappe verlamming van beide benen met mobiliteitsverlies.
Paraplegie, spastische;G821;Spasticiteit in beide benen met ernstige loopbeperkingen.
Paraplegie, niet gespecificeerd;G822;Dubbelzijdige beenverlamming met volledige of gedeeltelijke mobiliteitsbeperking.
Tetraplegie, hypotone;G823;Slappe verlamming van alle ledematen met afhankelijkheid in ADL.
Tetraplegie, spastische;G824;Spastische vierledematenverlamming met volledige mobiliteitsbeperking.
Tetraplegie, niet gespecificeerd;G825;Uitval alle ledematen met zeer zware functionele impact.
Diplegie bovenste ledematen;G830;Beperkte hand- en armfunctie door dubbelzijdige armuitval.
Monoplegie onderste lidmaat;G831;Uitval of ernstige zwakte één been, beïnvloedt stappen.
Monoplegie bovenste lidmaat;G832;Uitval of zwakte één arm, belemmert grijpen en ADL.
Cauda equina syndroom;G834;Ernstige zenuwschade onderrug met gevoelsverlies en incontinentie.
Carotissinus aandoening;G900;Bloeddrukinstabiliteit met risico op vallen en bewustzijnsverlies.
Bernard-Horner syndroom;G902;Ooglid- en pupilafwijkingen, soms visuele beperkingen.
Shy-Drager syndroom;G903;Autonome uitval met bloeddrukschommelingen en mobiliteitsproblemen.
Hydrocefalie, verworven;G91;Druk op hersenen met loopstoornissen en cognitieve problemen.
Encephalopathie, toxisch;G92;Cognitieve en neurologische schade door toxische stoffen.
Porencephalie, verworven;G930;Hersenholtevorming met motorische en cognitieve beperkingen.
Hersenanoxie, sequelae;G931;Schade door zuurstoftekort met blijvende cognitieve en motorische uitval.
Hersen-/hersenstamcompressie;G935;Neurologische uitval door druk op hersenen.
Hersenoedeem;G936;Zwelling van hersenen met neurologische beperkingen.
Reye, syndroom van-;G937;Acute encefalopathie met blijvende neurologische schade.
Syringomyelie of -bulbie;G950;Holtevorming in ruggenmerg met pijn en krachtverlies.
Myelopathie, vasculair;G951;Ruggenmergaantasting door doorbloedingsproblemen met uitval.
Myelopathie na bestraling;G958;Radiatieschade ruggenmerg met motorische beperkingen.
Ooglidptose;H024;Hangend ooglid dat zicht belemmert.
Conjunctivalittekens;H112;Littekenvorming die oogbeweging en zicht hindert.
Keratitis;H16;Ontsteking hoornvlies met pijn en visusdaling.
Cornealittekens en opaciteiten;H17;Troebelingen die zicht beperken.
Hereditaire corneadystrofie;H185;Aangeboren corneatroebelingen met progressieve visusdaling.
Keratoconus;H186;Verdunning cornea met vervormd zicht.
Iridocyclitis;H20;Ontsteking iris/corpus ciliare met pijn en wazig zicht.
Irisafwijkingen;H21;Structurele afwijkingen met lichtgevoeligheid of visuele hinder.
Cataract, seniel;H25;Vertroebeling van lens met progressieve visusdaling.
Cataract, ander;H26;Niet-seniele lensvertroebeling die zicht vermindert.
Afakie, verworven;H270;Ontbreken van lens, met ernstige refractieproblemen.
Lensluxatie;H271;Verplaatsing van lens met sterke visuele beperking.
Cataract, diabetisch;H28;Lensvertroebeling door diabetes, verslechtert zicht.
Chorioretinitis;H30;Ontsteking choroidea/retina met blijvende schade.
Choroidea-aandoeningen;H31;Vaatafwijkingen retina/choroidea die zicht beïnvloeden.
Retinaloslating/retinascheur;H33;Acuut gezichtsverlies, grote functionele impact.
Retina, vaatafsluiting;H34;Plots visusverlies door arteriële of veneuze occlusie.
Diabetische retinopathie (vasculair);H350;Beschadiging retina door diabetes met visusverlies.
Retinopathie van prematuur;H351;Zichtproblemen door vroeggeboorte.
Retinadegeneratie macula;H353;Centrale visusdaling, belemmert lezen/gezichtsherkenning.
Retinadegeneratie perifeer;H354;Vernauwing gezichtsveld, obstakels moeilijk te zien.
Hereditaire retinadystrofie;H355;Progressieve blindheid door netvliesdegeneratie.
Retinopathie diabetisch;H360;Progressieve beschadiging retina door hyperglycemie.
Glaucoom;H40;Drukschade oogzenuw met irreversibele gezichtsvelddefecten.
Vitreumaandoeningen;H43;Glasvochtproblemen (floaters, bloedingen) met visuele hinder.
Myopie, degeneratief;H442;Pathologische bijziendheid met risico op blindheid.
Intraoculair vreemd voorwerp;H446;Schade door vreemd lichaam met verminderd zicht.
Neuritis optica;H46;Ontsteking oogzenuw met acute visusdaling.
Nervus opticus en optische banen, aandoeningen van- (excl. H46/H472);H47;Aandoeningen van oogzenuw of optische banen die zicht en gezichtsveld ernstig kunnen beperken.
Papiloedeem;H471;Oogzenuwoedeem door verhoogde druk met visusstoornissen.
Nervus opticus atrofie;H472;Onherstelbare schade oogzenuw met blijvende visusdaling.
Strabisme, externe ophthalmoplegie;H49;Oogbewegingsstoornis met dubbelzien en dieptezichtproblemen.
Strabisme, andere vormen;H50;Scheelzien dat diepteperceptie en visuele coördinatie beïnvloedt.
Accommodatie- en refractiestoornissen;H52;Foutieve scherpstelling met visusproblemen (myopie, hypermetropie, astigmatisme).
Amblyopie;H530;“Lui oog” met blijvende vermindering van zicht.
Fotofobie, hemeralopie, dagblindheid;H531;Lichtovergevoeligheid en verminderde zichtbaarheid bij fel licht.
Diplopie;H532;Dubbelzien dat oriëntatie en mobiliteit hindert.
Binoculair zicht, stoornis van-;H533;Problemen met dieptezicht en coördinatie.
Gezichtsveldstoornis (hemianopsie, scotomen …);H534;Gedeeltelijk verlies van gezichtsveld met veiligheidsrisicos.
Kleurenzicht, stoornis van-;H535;Beperkte kleurwaarneming, impact op bepaalde taken.
Nachtblindheid;H536;Zeer slecht zicht bij weinig licht, hindert mobiliteit.
Blindheid beide ogen (visus <1/20);H540;Ernstig functieverlies, volledige afhankelijkheid in visuele taken.
Blindheid 1 oog, ernstige visusstoornis ander oog;H541;Beide ogen sterk beperkt, invloed op oriëntatie en ADL.
Visusdaling ernstig beide ogen (visus <3/10);H542;Sterke vermindering zicht met grote functionele impact.
Blindheid 1 oog;H544;Verlies dieptezicht en gezichtsvelduitval.
Visusdaling ernstig 1 oog;H545;Monoculaire beperkingen die coördinatie en veiligheid beïnvloeden.
Nystagmus;H55;Ritmische oogbewegingen met wazig zicht.
Otitis media, chronisch;H65;Langdurige middenoorontsteking met gehoorverlies.
Mastoiditis;H70;Ontsteking mastoïd met gehoor- en evenwichtsproblemen.
Cholesteatoom middenoor;H71;Groei middenoorweefsel dat gehoor en evenwicht aantast.
Trommelvliesperforatie;H72;Geleidingsverlies gehoor en gevoeligheid voor infecties.
Tympanosclerose/ankylose gehoorbeentjes;H74;Stugge gehoorbeentjes met geleidingsstoornis.
Otosclerose;H80;Botwoekering binnenoor met progressief gehoorverlies.
Vestibulaire stoornissen (excl. H810);H81;Evenwichtsstoornissen met duizeligheid en valrisico.
Ziekte van Ménière;H810;Aanvallen van duizeligheid, tinnitus en gehoorverlies.
Labyrinthdysfunctie;H83;Binnenooraandoening met evenwichts- en gehoorproblemen.
Geluidtrauma;H833;Gehoorschade door lawaai, vaak blijvend.
Gehoorverlies bilateraal, geleidingsstoornis;H900;Verminderd gehoor door stoornis gehoorgang/middenoor.
Gehoorverlies unilateraal, geleidingsstoornis;H901;Geleidingsverlies aan één oor met richtinghoringsproblemen.
Gehoorverlies geleidingsstoornis, NNO;H902;Algemene stoornis geluidsoverdracht.
Gehoorverlies bilateraal, perceptiestoornis;H903;Binnenooraantasting met blijvend sensorineuraal gehoorverlies.
Gehoorverlies unilateraal, perceptiestoornis;H904;Sensorineuraal verlies één oor, moeilijk richting horen.
Gehoorverlies perceptiestoornis, NNO;H905;Algemene binnenoor-/zenuwschade met gehoorverlies.
Gehoorverlies bilateraal, gemengde stoornis;H906;Combinatie van geleidings- en perceptieverlies.
Gehoorverlies unilateraal, gemengde stoornis;H907;Gemengde gehoorstoornis aan één oor.
Gehoorverlies, gemengde stoornis;H908;Geleidings- en perceptiestoornis gecombineerd.
Presbyacusis;H911;Ouderdomsgehoorverlies met communicatieproblemen.
Doofstomheid;H913;Gehoorverlies met ernstige spraak- en taalimpact.
Tinnitus;H931;Oorsuizen met hinder in concentratie en slaap.
Hyperacusis;H932;Overgevoeligheid voor geluid, belemmert dagelijkse activiteiten.
Nervus acusticus aandoening;H933;Zenuwaantasting met gehoorverlies en evenwichtsproblemen.
Chorea, reumatische;I02;Onwillekeurige bewegingen die coördinatie aantasten.
Mitralisklepaandoening, reumatisch;I05;Klepafwijking die inspanningscapaciteit vermindert.
Aortaklepaandoening, reumatisch;I06;Verminderde hartpompfunctie door kleplek of -stenose.
Tricuspidalisklep, reumatisch;I07;Doorbloedingsproblemen met vermoeidheid en oedeem.
Meerdere hartkleppen, reumatisch;I08;Multipele klepafwijkingen met ernstige inspanningsbeperking.
Reumatische hartaandoening (niet-kleppen);I09;Chronische cardiale schade met beperkte inspanningstolerantie.
Hypertensie, essentiële;I10;Hoge bloeddruk met risico op vermoeidheid en orgaanschade.
Cardiomyopathie, hypertensieve;I11;Vergroting hartspier met verminderde inspanningscapaciteit.
Nefropathie, hypertensieve;I12;Nierschade door hypertensie met vermoeidheid en vochtretentie.
Hypertensie, secundair;I15;Hoge bloeddruk door onderliggende aandoening met beperkingen.
Angina pectoris;I20;Pijn op de borst bij inspanning door zuurstoftekort van het hart met beperkte inspanningscapaciteit.
Myocardinfarct;I21;Hartschade door infarct met blijvende vermoeidheid en inspanningsbeperking.
Aneurysma, cardiaal;I253;Vernauwing/verwijding hartwand met risico op hartritmestoornissen en verminderde pompfunctie.
Cardiomyopathie, ischemische-;I255;Verzwakte hartspier door doorbloedingsproblemen met lage inspanningstolerantie.
Longembolie;I26;Verminderde longcirculatie met kortademigheid en vermoeidheid.
Pulmonale hypertensie, primaire-;I270;Hoge druk longvaten met ernstige inspanningsintolerantie en benauwdheid.
Cardiopathie tgv kyfoscoliose;I271;Afwijkende borstkasvorm beperkt long- en hartfunctie.
Cardiopathie tgv longaandoeningen, NNO;I279;Hartbelasting door chronische longaandoening met verminderde inspanning.
Arterio-veneuze fistels/aneurysmata longvaten;I28;Abnormale bloedstromen die ademhaling en inspanning beïnvloeden.
Pericarditis (adhesief/constrictief);I31;Ingesnoerde hartzak met verminderde vulling en kortademigheid.
Mitralisklep, niet-rheumatisch;I34;Lek of vernauwing veroorzaakt kortademigheid en vermoeidheid.
Aortaklep, niet-rheumatisch;I35;Verminderde bloeduitstroom met inspanningsbeperking.
Tricuspidalisklep, niet-rheumatisch;I36;Terugstroom veneus bloed met oedeem en vermoeidheid.
Pulmonalisklep, niet-rheumatisch;I37;Belemmerde doorbloeding vanuit RV met inspanningsklachten.
Hypertrofische/obstructieve cardiomyopathie;I42;Verdikte hartspier met ritmestoornissen en inspanningsbeperking.
Hartgeleidingsstoornissen;I44;Trage of verstoorde geleiding met syncope of vermoeidheid.
Hartstilstand;I46;Herstel na stilstand met risico op cognitieve en fysieke beperkingen.
Hartritmestoornissen;I47;Onregelmatige hartslag met duizeligheid, vermoeidheid, syncope.
Hartdecompensatie;I50;Onvoldoende hartpompfunctie met zware inspanningsbeperkingen.
Cerebrale atherosclerose;I672;Doorbloedingsstoornissen hersenen met cognitieve en mobiliteitsproblemen.
Leucoencefalopathie (Binswanger);I673;Wittestofschade met traagheid, loopstoornissen en cognitieve stoornissen.
Encephalopathie, hypertensieve-;I674;Hersenschade door hypertensie met neurologische uitval.
Subarachnoïdale bloeding, sequelae;I690;Restletsels zoals hoofdpijn, traagheid, cognitieve problemen.
Intracerebrale bloeding, sequelae;I691;Rest-uitval zoals parese, spraakstoornissen en cognitieve problemen.
Subduraal hematoom, sequelae;I692;Chronische traagheid, hoofdpijn en cognitieve stoornissen.
Herseninfarct (sequelae);I693;Verlamming, taalstoornissen, cognitieve beperking.
CVA, NEG, sequelae;I694;Residuale motorische, cognitieve of communicatieve problemen.
Atherosclerose perifere vaten;I70;Verminderde doorbloeding met pijn en beperkte loopafstand.
Aorta/perifere aneurysma’s;I71;Risico op scheuren en verminderde inspanningstolerantie.
Raynaud, ziekte van-;I730;Beperkte handfunctie door doorbloedingsproblemen.
Ziekte van Buerger;I731;Vernauwing perifere vaten met pijn en loopbeperkingen.
Acrocyanose;I738;Blauwverkleuring extremiteiten met koude-intolerantie.
Claudicatio intermittens;I739;Pijn bij wandelen door arteriële insufficiëntie.
Thrombose/embolie perifere slagader;I74;Acute ischemie met motorische en functionele beperkingen.
Erfelijke hemorrhagische telangiëctasie (Osler-Weber-Rendu);I780;Bloedingsneiging, vermoeidheid, ademhalingsklachten.
Angiopathie, diabetische;I792;Vaatbeschadiging met gevoelsverlies, pijn en mobiliteitsproblemen.
Flebitis/thromboflebitis;I80;Pijn, zwelling en beperkte mobiliteit been of arm.
Vena porta trombose;I81;Leverproblemen met vermoeidheid en buikklachten.
Thrombose/embolie aders, NEG;I82;Zwelling en pijn met functionele beperkingen.
Varices (spataders);I83;Pijn en vermoeidheid in benen bij staan/lopen.
Ulcus cruris;I830;Open beenwonden met bewegingsbeperking en pijn.
Hemorrhoiden;I84;Pijn en bloedverlies met beperkingen bij zitten en ADL.
Slokdarmvarices;I85;Risico op ernstige bloedingen, vermoeidheid en beperkingen.
Postflebitissyndroom;I870;Chronische veneuze insufficiëntie met pijn en oedeem.
Vena cava syndroom;I871;Zeer beperkte inspanning door verminderde afvoer bovenlichaam.
Veneuze insufficiëntie onderste ledematen;I872;Oedeem, zwaartegevoel en beperkte mobiliteit.
Lymfadenitis, chronisch;I88;Langdurige klierontsteking met pijn en regionale beperkingen.
Lymfoedeem/lymfangiëctasie;I890;Zwelling van ledematen met mobiliteitsproblemen.
Hypotensie, arteriële (orthostatisch);I95;Duizeligheid en syncope bij rechtstaan.
Postcardiotomiesyndroom;I970;Pijn, vermoeidheid en ademhalingsbeperking na hartchirurgie.
Lymfoedeem na borstamputatie;I972;Armzwelling en verminderde mobiliteit.
Rhinitis, nasopharyngitis en pharyngitis, chronische-;J31;Aanhoudende ontsteking van neus/keel met ademhalingsmoeilijkheden en vermoeidheid.
Sinusitis, chronische-;J32;Langdurige bijholteontsteking met hoofdpijn en verminderde concentratie.
Laryngitis, chronische-;J37;Heesheid en stemvermoeidheid met beperkingen in communicatie.
Stemband- of larynxparalyse;J380;Stembandverlamming met slikstoornissen en ademproblemen.
Stemband- of larynxpoliep;J381;Stemveranderingen en beperkte spraakduur.
Stembandknobbels;J382;Heesheid en vocale beperkingen door chronische overbelasting.
Bronchitis, chronische-;J42;Aanhoudend hoesten en kortademigheid met inspanningsbeperking.
Emfyseem;J43;Longschade met ernstige ademnood en verminderde inspanningstolerantie.
Chronische obstructieve longziekte (COLD/CARA);J44;Aanhoudende luchtwegobstructie met kortademigheid en beperkingen in ADL.
Asthma bronchiale;J45;Aanvallen van benauwdheid met inspanningsbeperkingen.
Bronchiectasieën;J47;Verwijde luchtwegen met chronische infecties en slijmophoping.
Pneumoconiose tgv steenkoolstof;J60;Longschade door stofinhalatie met chronische kortademigheid.
Pneumoconiose tgv minerale vezels (asbest);J61;Longfibrose met verminderde inspanningscapaciteit.
Pneumoconiose tgv siliciumstof;J62;Longschade met progressieve ademhalingsbeperkingen.
Pneumoconiose tgv andere inorganische stoffen;J63;Stofgerelateerde longschade met dyspneu.
Longziekte tgv inhalatie organisch stof;J66;Ademhalingsklachten door allergische/irritatieve blootstelling.
Longziekte tgv chemische stoffen/gassen;J68;Beschadiging luchtwegen met hoest en benauwdheid.
Longziekte na bestraling;J701;Fibrose en kortademigheid na radiotherapie.
Longziekte na druggebruik;J704;Ademhalingsschade met vermoeidheid en dyspneu.
Hyaliene membraanziekte (ARDS);J80;Acute longschade met ernstige ademnood en functieverlies.
Longoedeem;J81;Vocht in longen met acute en chronische ademhalingsproblemen.
Longfibrose;J841;Verharding longweefsel met progressieve inspanningsbeperking.
Pneumothorax;J93;Instorting long met acute pijn en ademnood.
Pleurale uitstorting;J94;Vochtophoping pleura met kortademigheid.
Ademhalingsinsufficiëntie, chronische-;J961;Aanhoudende onvoldoende gasuitwisseling met zware beperkingen.
Longatelectase/-collaps;J981;Samengevallen longkwab met ademhalingsproblemen.
Diafragmaverlamming;J986;Beperkte ademhaling door spieruitval.
Tand, doorbraak- en ontwikkelingsstoornissen;K00;Problemen bij tandontwikkeling met kauw- en spraakproblemen.
Tand, cariës;K02;Aantasting tandstructuur met pijn en eetproblemen.
Tand, abrasie;K031;Slijtage tandmateriaal met gevoeligheid en kauwbeperking.
Tand, gingivitis en parodontitis;K05;Ontsteking tandvlees met pijn en functieverlies.
Dentofaciale afwijkingen, malocclusie;K07;Beetafwijkingen die kauwen en spreken bemoeilijken.
Retro-/prognatisme;K071;Kaakstandafwijkingen met functionele spraak- en kauwproblemen.
Openbeet/overbeet;K072;Verstoorde beetpositie met eet- en spraakmoeilijkheden.
Speekselklieraandoeningen;K11;Droge mond of ontsteking met slik- en spraakproblemen.
Tongafwijkingen;K14;Functieverlies tong met spraak- en eetproblemen.
Oesofagitis;K20;Slokdarmontsteking met pijn bij slikken.
Gastro-oesofageale reflux;K21;Terugvloei maagzuur met brandend maagzuur en slikklachten.
Achalasie;K220;Verminderde slokdarmfunctie met slikproblemen.
Slokdarmstenose;K222;Vernauwing met slikbelemmering en gewichtsverlies.
Slokdarmdivertikel;K225;Uitstulping met retentie van voedsel en slikproblemen.
Slokdarmaandoeningen, overige;K22;Diverse slik- en passageproblemen.
Maagulcus;K25;Maagzweer met pijn en inspanningsbeperkingen.
Duodenumulcus;K26;Zweer in twaalfvingerige darm met pijn en vermoeidheid.
Hernia inguinalis;K40;Liesbreuk met pijn en beperking bij tillen en lopen.
Hernia femoralis;K41;Pijnlijke buikwandbreuk met inspanningsbeperkingen.
Hernia umbilicalis;K42;Uitstulping navelregio met pijn bij inspanning.
Hernia ventralis;K43;Buikwandbreuk met zwaar tillen en mobiliteit beperking.
Hernia diafragmatica;K44;Organen verschuiven naar borstkas met ademhalingsproblemen.
Crohn, ziekte van-;K50;Chronische darmontsteking met diarree, pijn en vermoeidheid.
Colitis ulcerosa;K51;Aanhoudende ontsteking dikke darm met bloedverlies en uitputting.
Niet-infectieuze enteritis/colitis;K52;Darmontsteking met buikpijn en functionele beperkingen.
Vasculaire insufficiëntie intestinaal;K55;Onvoldoende doorbloeding darm met acute pijn en eetproblemen.
Paralytische ileus/intestinale obstructie;K56;Darmstilstand met ernstige buikklachten en functieverlies.
Diverticulose/-itis;K57;Ontstoken divertikels met pijn en beperkingen ADL.
Spastisch colon;K58;Prikkelbaredarmsyndroom met buikpijn, wisselende stoelgang en vermoeidheid.
Intestinale functionele stoornissen;K59;Chronische obstipatie of diarree met ADL-beperkingen.
Anus, fistels en fissuren;K60;Pijnlijke kloven/fistels met hinder bij zitten en ontlasting.
Anus, prolaps;K62;Uitstulping anus met pijn en functionele beperkingen.
Fistels intestinaal;K632;Abnormale verbindingen met pijn en infectierisico.
Leverziekte, alcoholische-;K70;Leverschade met vermoeidheid, zwakte en cognitieve problemen.
Leverstoornissen, toxische;K71;Leverdisfunctie door toxines met vermoeidheid en malaise.
Leverinsufficiëntie;K72;Verminderde leverfunctie met ernstige moeheid en cognitieve achteruitgang.
Levercirrhose en fibrose, primaire-;K74;Ernstige leververharding met ascites en verminderde belastbaarheid.
Portale hypertensie;K766;Hoge druk poortader met moeheid en risico op bloedingen.
Pancreatitis, chronische-;K86;Aanhoudende ontsteking pancreas met pijn en maldigestie.
Malabsorptie, intestinaal;K90;Onvoldoende opname voedingsstoffen met gewichtsverlies en vermoeidheid.
Pancreasinsufficiëntie, exocriene-;K903;Slechte vertering vetten met diarree en verminderde energie.
Gastro-intestinale stoornissen postoperatief;K91;Darmproblemen na chirurgie met malabsorptie.
Dumping syndroom;K911;Snelledarmlediging met duizeligheid en vermoeidheid na eten.
Huidinfecties (L00-L08);L00;Huidontstekingen met pijn en mobiliteitsbeperkingen.
Bulleuze huidaandoeningen (L10-L14);L10;Blaarvorming met pijn en wondzorgproblemen.
Dermatitis atopische-;L20;Ernstige jeuk en huidontstekingen met slaapverstoring.
Dermatitis allergisch contact-;L23;Huidontsteking door allergie met pijn en functionele hinder.
Dermatitis exfoliatief;L26;Ernstige roodheid en schilfering met vermoeidheid.
Jeuk (pruritus);L29;Aanhoudende jeuk met slaap- en concentratieproblemen.
Dyshidrose;L301;Blaarvorming handen/voeten met pijn en functieverlies.
Psoriasis;L40;Schilferige huidplekken met pijn en gewrichtsklachten.
Urticaria;L50;Jeukende huiduitslag met functionele hinder.
Erythema nodosum;L52;Pijnlijke knobbels benen met mobiliteitsbeperking.
Dermatitis tgv bestraling;L58;Huidbeschadiging met pijn en gevoeligheid.
Alopecia areata;L63;Plekgewijs haarverlies met psychosociale impact.
Zweetklierstoornis;L74;Overmatige of verminderde zweetproductie met discomfort.
Decubitus ulcus;L89;Doorligwonden met mobiliteitsbeperking.
Huidlitteken, adherent;L905;Pijnlijk litteken dat beweging beperkt.
Huidlitteken, hypertrofisch/keloïd;L910;Verdikte littekens met spanning en cosmetische hinder.
Bindweefselziekte, gelokaliseerd;L94;Lokale ontsteking met pijn en functiebeperking.
Reiter, ziekte van-;M023;Gewrichtsontsteking met pijn, reactieve artritis.
Rheumatoïde arthritis;M05;Chronische gewrichtsontsteking met stijfheid en functiebeperkingen.
Arthropathie, psoriatische/enteropatische;M07;Gewrichtspijn geassocieerd met huid- of darmziekten.
Polyarthritis, juveniele vorm;M08;Kinderlijke gewrichtsontsteking met mobiliteitsproblemen.
Still, ziekte van-;M082;Auto-immuun artritis met koorts en bewegingsbeperking.
Jicht;M10;Kristalgewrichtsontsteking met hevige pijn.
Chondrocalcinose;M11;Kalkafzetting in gewrichten met stijfheid en pijn.
Polyarthrose;M15;Meerdere gewrichten aangetast door slijtage met functiebeperkingen.
Coxarthrose;M16;Heupartrose met pijn en beperkte mobiliteit.
Gonarthrose;M17;Knieartrose met loopbeperkingen.
Arthrose eerste carpometacarpaal gewricht;M18;Duimbasisartrose met verminderde handfunctie.
Arthrose NEG;M19;Artrose andere gewrichten met pijn en stijfheid.
Vingers, verworven misvormingen;M200;Standafwijkingen vingers met beperkte handfunctie.
Tenen, verworven misvormingen;M201;Hallux valgus/rigidus en hamerteen met loopproblemen.
As- en standafwijkingen ledematen;M21;Afwijkingen die gang en belasting hinderen.
Valgusstand ledematen;M210;X-benen met loop- en pijnklachten.
Varusstand ledematen;M211;O-benen met belastingproblemen.
Pes planus, verworven;M214;Platvoet met pijn en vermoeide voeten.
Klompvoet/klauwhand verworven;M215;Ernstige standafwijkingen met functionele handicap.
Holvoet, verworven;M216;Verhoogde welfing met pijn en instabiliteit.
Lengteverschil ledematen;M217;Ongelijke beenlengte met loopstoornissen en rugpijn.
Patella, recidiverende dislocaties;M220;Knieknieschijf die herhaaldelijk uit de kom gaat met instabiliteit.
Patella, recidiverende subluxaties;M221;Gedeeltelijke knieschijfverplaatsingen met pijn en onzeker gangpatroon.
Patello-femorale stoornissen;M222;Pijn aan de voorzijde van de knie bij traplopen en hurken.
Chondromalacia patellae;M224;Verweking kraakbeen patella met pijn bij belasting.
Knie, meniscus-aandoeningen;M230;Meniscusscheuren met slotklachten en bewegingsbeperking.
Knie, gewrichtsmuis;M234;Los fragment in knie met blokkeren en instabiliteit.
Knie, chronische instabiliteit;M235;Knie voelt onbetrouwbaar aan bij lopen of draaien.
Knie, ligamentscheuren;M236;Gescheurde kruis- of zijbanden met instabiliteit.
Gewrichtsmuis (andere gewrichten);M240;Los kraakbeen/botfragment dat gewricht blokkeert.
Gewrichtskraakbeenaandoening;M241;Beschadigd kraakbeen met pijn en beperkte mobiliteit.
Gewrichtsligamentaandoening;M242;Verzwakte ligamenten met instabiliteit.
Gewrichtsdislocatie/subluxatie recidiverend;M244;Gewrichten die vaker uit de kom gaan.
Gewrichtscontractuur;M245;Bewegingsbeperking door verkorte weefsels.
